time,open,high,low,close,volume,return
2020-04-14 07:00:00,769.01,769.53,753.85,767.41,229143390,0.0021154624635997266
2020-04-15 07:00:00,768.05,777.22,768.01,777.22,255468260,0.012783257971618944
2020-04-16 07:00:00,773.11,781.06,770.91,780.7,217009350,0.004477496719075713
2020-04-17 07:00:00,786.96,790.95,783.74,789.6,268469130,0.011400025618035103
2020-04-20 07:00:00,796.17,797.49,786.73,794.97,304592700,0.006800911854103253
2020-04-21 07:00:00,784.4,789.37,761.96,766.84,368523950,-0.03538498308112259
2020-04-22 07:00:00,752.8,774.94,749.97,768.92,223471930,0.0027124302331644756
2020-04-23 07:00:00,784.14,785.6,771.88,773.91,189393000,0.006489621807210133
2020-04-24 07:00:00,777.28,778.3,767.31,776.66,226072090,0.003553384760501821
2020-04-27 07:00:00,780.65,785.74,770.77,770.77,256843490,-0.007583756083743176
2020-04-28 07:00:00,773.31,776.13,763.66,767.21,197231630,-0.004618757865511025
2020-04-29 07:00:00,768.59,772.62,768.19,769.11,210867100,0.0024765057806859225
2020-05-04 07:00:00,766.14,769.73,761.64,762.47,253967720,-0.008633355436803547
2020-05-05 07:00:00,763.22,767.03,760.04,764.16,168997250,0.0022164806484188393
2020-05-06 07:00:00,767.3,782.59,765.37,782.59,209914330,0.02411798576214408
2020-05-07 07:00:00,785.08,796.54,782.59,796.54,214433830,0.01782542582961688
2020-05-08 07:00:00,800.32,825.72,800.2,813.73,340156270,0.02158083712054637
2020-05-11 07:00:00,818.26,828.33,812.48,828.33,268927930,0.0179420692367247
2020-05-12 07:00:00,827.29,835.95,819.66,835.32,290069940,0.00843866574915797
2020-05-13 07:00:00,829.83,839.59,815.13,834.21,338667310,-0.0013288320643586315
2020-05-14 07:00:00,830.97,836.19,826.17,832.4,273950180,-0.002169717457235043
2020-05-15 07:00:00,835.42,838.47,824.59,827.03,258289700,-0.0064512253724171575
2020-05-18 07:00:00,827.49,837.61,823.08,837.01,224260950,0.012067276882337996
2020-05-19 07:00:00,852.14,854.25,844.15,845.92,293801450,0.010645034109508789
2020-05-20 07:00:00,843.26,852.91,842.21,852.91,235672860,0.008263192736901903
2020-05-21 07:00:00,854.93,862.73,854.04,862.73,301190730,0.01151352428743957
2020-05-22 07:00:00,859.29,860.65,852.08,852.74,265002610,-0.01157952082343261
2020-05-25 07:00:00,852.9,860.45,849.12,859.04,259643410,0.007387949433590446
2020-05-26 07:00:00,861.47,869.65,860.22,869.13,306464080,0.01174566958465273
2020-05-27 07:00:00,873.42,875.35,857.48,857.48,354487370,-0.013404208806507611
2020-05-28 07:00:00,858.97,866.17,856.48,861.39,261439230,0.004559873116574131
2020-05-29 07:00:00,861.59,866.95,859.26,864.47,281746500,0.0035756161552840116
2020-06-01 07:00:00,868.97,878.67,868.97,878.67,418333970,0.016426249609587273
2020-06-02 07:00:00,879.23,882.73,874.53,874.8,442308030,-0.004404383898391928
2020-06-03 07:00:00,876.73,881.17,874.01,881.17,320477690,0.007281664380429875
2020-06-04 07:00:00,883.22,888.32,883.22,883.9,394395400,0.0030981535912479874
2020-06-05 07:00:00,883.4,886.59,878.5,886.22,451411820,0.0026247313044462928
2020-06-08 07:00:00,888.7,905.65,888.7,899.92,509361980,0.015458915393468775
2020-06-09 07:00:00,902.26,904.89,898.87,899.43,450504980,-0.0005444928438083085
2020-06-10 07:00:00,898.78,902.69,890.3,900.0,514286390,0.0006337346986424741
2020-06-11 07:00:00,900.48,903.7,867.37,867.37,665612130,-0.036255555555555596
2020-06-12 07:00:00,841.85,863.52,841.44,863.52,582432110,-0.004438705512065266
2020-06-15 07:00:00,867.52,868.16,832.47,832.47,470372440,-0.0359574763757643
2020-06-16 07:00:00,848.86,858.7,844.67,856.13,359812660,0.028421444616622882
2020-06-17 07:00:00,861.05,861.05,852.27,854.44,311400140,-0.001973999275810878
2020-06-18 07:00:00,850.92,858.03,847.49,855.27,234958560,0.0009713964702027233
2020-06-19 07:00:00,857.77,868.56,857.77,868.56,372261840,0.015538952611455992
2020-06-22 07:00:00,871.56,872.94,867.37,871.28,330561410,0.003131620152896808
2020-06-23 07:00:00,871.12,873.2,864.02,868.2,400635460,-0.0035350289229638676
2020-06-24 07:00:00,868.56,873.13,857.58,859.71,340026770,-0.009778852798894233
2020-06-25 07:00:00,851.09,856.23,849.65,854.59,285078310,-0.005955496620953626
2020-06-26 07:00:00,859.07,862.59,850.66,851.98,258644960,-0.0030540961162662805
2020-06-29 07:00:00,846.26,846.53,826.0,829.36,335622750,-0.0265499190121834
2020-06-30 07:00:00,836.72,840.31,821.92,825.11,308543890,-0.005124433297964748
2020-07-01 07:00:00,827.67,844.26,826.38,843.49,251635370,0.02227581776975196
2020-07-02 07:00:00,845.66,845.66,838.48,842.38,190900470,-0.0013159610665212096
2020-07-03 07:00:00,845.26,848.16,843.25,847.61,172688260,0.006208599444431195
2020-07-06 07:00:00,851.47,861.85,850.04,861.16,194421760,0.015986125694600117
2020-07-07 07:00:00,865.46,870.63,863.42,863.42,284435650,0.0026243671327046414
2020-07-08 07:00:00,861.75,865.58,859.98,864.5,184014420,0.0012508396840471558
2020-07-09 07:00:00,867.66,878.36,867.45,876.46,259149310,0.013834586466165533
2020-07-10 07:00:00,873.7,878.53,867.59,871.21,254910040,-0.005990005248385555
2020-07-13 07:00:00,874.85,876.83,866.99,868.72,203912630,-0.0028580939153590723
2020-07-14 07:00:00,865.01,868.11,860.28,868.11,204647390,-0.0007021825214108546
2020-07-15 07:00:00,872.8,876.69,869.91,869.91,223490580,0.002073469951964668
2020-07-16 07:00:00,871.81,876.83,869.25,876.83,220943960,0.007954845903599406
2020-07-17 07:00:00,873.48,875.07,871.89,872.02,238997770,-0.0054856699702336975
2020-07-20 07:00:00,870.66,871.64,861.4,861.4,256105460,-0.012178619756427644
2020-07-21 07:00:00,863.94,864.7,856.94,861.69,216046880,0.00033666124912934414
2020-07-22 07:00:00,862.8,864.0,854.97,855.08,207218280,-0.0076709721593613
2020-07-23 07:00:00,854.92,857.22,851.97,856.75,221114760,0.0019530336342796772
2020-07-24 07:00:00,854.23,854.57,816.65,829.16,436845540,-0.032203093084330336
2020-07-27 07:00:00,794.14,808.74,780.64,785.17,374271440,-0.05305369289401318
2020-07-28 07:00:00,786.72,814.4,786.67,813.36,310645950,0.03590305284205986
2020-07-29 07:00:00,800.39,800.39,779.82,790.84,311001410,-0.0276876167994492
2020-07-30 07:00:00,796.22,802.97,794.88,801.13,163227530,0.013011481462748442
2020-07-31 07:00:00,787.78,803.55,786.98,798.39,219670740,-0.003420169011271623
2020-08-03 07:00:00,796.86,814.84,796.47,814.65,244789940,0.02036598654792776
2020-08-04 07:00:00,822.86,827.57,820.2,827.57,251465920,0.015859571595163713
2020-08-05 07:00:00,827.54,839.52,820.74,837.8,264841620,0.01236149207921966
2020-08-06 07:00:00,838.01,844.16,833.56,840.04,233729360,0.0026736691334448004
2020-08-07 07:00:00,840.65,844.33,836.84,841.46,230026640,0.0016903956954432697
2020-08-10 07:00:00,845.11,849.52,843.2,843.2,277423110,0.0020678344781688285
2020-08-11 07:00:00,847.61,847.61,840.35,843.08,226765520,-0.00014231499051231555
2020-08-12 07:00:00,844.19,848.54,842.88,846.92,238422860,0.004554727902452704
2020-08-13 07:00:00,849.96,855.19,849.86,855.05,236129250,0.009599489916402915
2020-08-14 07:00:00,854.29,860.32,848.38,850.74,285091480,-0.005040640898193005
2020-08-17 07:00:00,848.08,852.05,841.62,850.15,215893300,-0.000693513882032204
2020-08-18 07:00:00,850.27,851.06,845.0,846.43,183415680,-0.004375698406163697
2020-08-19 07:00:00,847.19,853.15,846.22,851.21,214883630,0.005647247852746284
2020-08-20 07:00:00,851.21,856.99,847.44,848.21,232011660,-0.003524394685212817
2020-08-21 07:00:00,848.21,856.45,848.21,854.78,262789870,0.007745723346812561
2020-08-24 07:00:00,860.35,868.68,860.35,868.68,345727410,0.016261494185638492
2020-08-25 07:00:00,870.92,877.57,870.92,874.12,342448420,0.0062623750978496595
2020-08-26 07:00:00,873.62,876.97,871.78,873.47,320824630,-0.0007436049970255265
2020-08-27 07:00:00,872.38,875.71,871.93,874.71,279106260,0.0014196251731599663
2020-08-28 07:00:00,878.79,885.86,877.7,878.98,328738170,0.004881617907649405
2020-08-31 07:00:00,882.13,888.44,879.26,881.65,333312960,0.00303761177728723
2020-09-01 07:00:00,882.4,892.51,880.79,891.73,285412810,0.011433108376339929
2020-09-03 07:00:00,898.25,904.32,896.26,903.97,323223440,0.013726127863815218
2020-09-04 07:00:00,896.02,903.11,893.86,901.54,316184660,-0.0026881423056075437
2020-09-07 07:00:00,903.85,905.8,888.25,888.25,382825000,-0.014741442420746709
2020-09-08 07:00:00,891.61,894.58,884.88,890.14,266880030,0.0021277793414016255
2020-09-09 07:00:00,883.68,892.4,881.57,889.32,282232270,-0.0009212034062057173
2020-09-10 07:00:00,895.29,896.78,888.82,888.82,283019010,-0.000562227319749975
2020-09-11 07:00:00,886.21,890.98,884.67,888.97,269585440,0.0001687630791387118
2020-09-14 07:00:00,891.89,895.31,891.89,894.57,318768720,0.006299425177452633
2020-09-15 07:00:00,896.61,898.74,894.66,896.26,343362100,0.001889175805135368
2020-09-16 07:00:00,897.43,897.58,894.63,897.47,262872740,0.0013500546716354034
2020-09-17 07:00:00,897.47,899.41,890.93,894.04,371114920,-0.0038218547695187954
2020-09-18 07:00:00,896.08,902.11,895.82,900.95,303725090,0.007728960672900742
2020-09-21 07:00:00,904.5,909.78,904.5,907.94,349431690,0.007758477162994604
2020-09-22 07:00:00,905.9,909.69,902.47,906.19,367748340,-0.0019274401392161966
2020-09-23 07:00:00,908.97,913.52,908.97,912.5,324674020,0.006963219633851603
2020-09-24 07:00:00,910.53,914.51,907.32,908.58,357987680,-0.0042958904109589025
2020-09-25 07:00:00,910.78,911.3,905.56,908.27,326126870,-0.00034119174976343647
